index_label,,不良反应,中西药,产品类型：,儿童用药,包　　装,品　　牌：,商品名称：,孕妇及哺乳期妇女用药,成　　份,有 效 期,注意事项,现价,生产厂家：,用法用量,禁 忌 症,药代动力学,药品性状,药物相互作用,药物过量,药理毒理,规格,贮　　藏,适 应 症,通 用 名：
78,,尚不明确。,中药,常备用药,,每盒装10丸。,同仁堂,同仁堂 加味藿香正气丸,,广藿香、紫苏叶、白芷、白术(炒)、陈皮、半夏(制)、厚朴(姜制)、茯苓、桔梗、大腹皮、甘草。,60 月,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.不适用于风热感冒，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳嗽咯吐黄痰。 4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 5.服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6.小儿、年老体弱者、孕妇应在医师指导下服用。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在,16.00,北京同仁堂科技发展股份有限公司制药厂,口服。大蜜丸一次1-2丸，一日2-3次。,尚不明确。,,本品为深棕色的大蜜丸；气芳香，味微甘、苦。,,,,9g*10丸,密封,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,加味藿香正气丸
79,,尚不明确。,中药,新药特药,,药用塑料瓶装，200ml/瓶。,百神,百神 强力枇杷露,,枇杷叶、罂粟壳、百部、白前、桑白皮、桔梗、薄荷脑。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中药。 3.有支气管扩张、肺脓疡、肺心病、肺结核患者出现咳嗽时应去医院就诊。 4.本品不宜长期服用，服药3天症状无缓解，应去医院就诊。 5.严格按用法用量服用，年老体弱者应在医师指导下服用。 6.对本品过敏者禁用，过敏体质者慎用。 7.本品性状发生改变时禁止使用。 8.请将本品放在儿童不能接触的地方。 9.如正在使用其他药品，使用本品前请咨询医师或药师。,16.00,江西百神药业股份有限公司,口服，一次15毫升，一日3次。,儿童、孕妇、哺乳期妇女禁用；糖尿病患者禁服。,,本品为淡棕色的澄清液体、气香，味甜。,尚不明确。,,,200ml,密封，防潮。,养阴敛肺，止咳祛痰。用于支气管炎咳嗽。,强力枇杷露
80,,尚不明确。,中药,常备用药,,5ml*6支。,森健,森健 羚羊角口服液,,羚羊角经加工制成的口服液。,三年,尚不明确。,30.00,牙克石市森健药业有限公司,口服，一次5ml，一日2次。,对本商品过敏禁用。,,本品为淡黄色透明液体，味特异，微甜。,尚不明确。,,,5ml*6支,密封。,平肝熄风，散血镇惊。用于高热及高热引起的头痛眩晕，神昏惊厥等症。,羚羊角口服液
81,,1.较常见的有恶心、呕吐、上腹部不适或疼痛等胃肠道反应。 2.较少见或罕见的有①胃肠道出血或溃疡，多见于大剂量服用本品的患者；②过敏性支气管哮喘；③皮疹、荨麻疹、皮肤瘙痒等；④血尿、眩晕和肝脏损害。,西药,常备用药,遵医嘱。,铝塑泡罩包装，每盒装20粒。,白云山,白云山 阿咖酚胶囊,遵医嘱。,本品为复方制剂，每粒含对乙酰氨基酚126mg、阿司匹林230mg、咖啡因30mg。,24个月,1.本品为对症治疗药，用于解热连续使用不超过3天，用于止痛不超过5天，症状未缓解请咨询医师或药师; 2.痛风、心功能不全、鼻出血、月经过多以及有溶血性贫血史者慎用; 　　 3.肝、肾功能不全者慎用; 　　 4.不能同时服用其他含有解热镇痛药的药品(如某些复方抗感冒药); 　　 5.服用本品期间不得饮酒或含有酒精的饮料; 　　 6.如服用过量或出现严重不良反应，应立即就医; 　　7.对本品过敏者禁用，过敏体质者慎用; 　　 8.本品性状发生改变时禁止使用; 　　 9.请将本品放在儿童不能接触的地,11.00,广州白云山制药股份有限公司白云山何济公制药厂,口服。成人一次1粒，若持续发热或疼痛，可间隔4-6小时重复用药一次，24小时内不超过4次。,1.孕妇、哺乳期妇女禁用; 　　 2.喘息、鼻息肉综合征、对阿司匹林及其他解热镇痛药过敏者禁用; 　　 3.血友病或血小板减少症患者禁用; 　　 4.活动性出血性疾病患者禁用; 　　 5.严重肝肾功能不全者禁用。,尚不明确。,"白色或类白色的粉末,味微酸苦,遇湿气易变质。",1.不宜与抗凝药（如双香豆素、肝素）同用。 2.本品与皮质激素类同用，可增加胃肠道不良反应。 3.本品不宜与氯霉素、巴比妥类、颠茄类药物同服。 4.如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,尚不明确。,本品中阿司匹林及对乙酰氨基酚均能抑制前列腺素合成，具有解热镇痛作用；咖啡因为中枢兴奋药，能增强药物的解热镇痛作用。,20粒,密封,用于普通感冒或流行性感冒引起的发热，也用于缓解轻至中度疼痛如头痛、关节痛、偏头痛、牙痛、肌肉痛、神经痛、痛经。,阿咖酚胶囊
82,,用药后发生儿童血尿的病例报道较多；其次为胃不适，烧灼感；此外尚有头痛、头晕、嗜睡。以及皮疹、心悸、胸闷、咽喉痛等不良反应。,西药,新药特药,,48片/盒。,白云山,白云山 氯芬黄敏片,,本品为复方制剂，其组份为每片含：双氯芬酸钠15mg，人工牛黄15mg，马来酸氯苯那敏2.5mg。,36个月。,1、本品可通过胎盘，妊娠期避免使用。2、小量氯苯那敏可由乳汁排出，并抑制泌乳。3、有肝、肾功能损害或溃疡病史者慎用，尤其是老年人。4、下列情况应慎用：膀胱颈部梗阻，幽门十二指肠梗阻 、心血管疾病、青光眼、高血压等。5、驾驶机动车辆、操作机械及高空作业者不宜服用。,13.00,广州白云山明兴制药有限公司,口服。一次1-2片，一日3次或遵医嘱。,1、对双氯芬酸钠，马来酸氯苯那敏以及人工牛黄过敏者禁用。2、新生儿或早产儿禁用。3、肝肾功能不全者禁用。4、已知对本品过敏者。,,本品为薄膜衣片，除去包衣后，显浅黄色。,1、与阿司匹林或其他水杨酸类药同用时，药效不增加而胃肠道不良反应及出血倾向发生率增高。2、本品可降低胰岛素和其他降糖药作用，使血糖升高。3、阿司匹林可降低本品的生物利用度。4、本品可增强金刚烷胺、抗胆碱药、吩噻嗪类以及抗拟交感神经药等的作用。5、本品和三环类抗抑郁药同时服用时，可使后者增效。,,,48片,密封保存（10-30℃）。,用于感冒引起的头痛、发热、鼻塞、流涕、咽痛、痰多等症。,氯芬黄敏片
83,,尚不明确。,中药,常备用药,,塑料瓶,仙阁,仙阁 润肺膏,,莱阳梨清膏、党参、黄芪(蜜炙)、紫菀(蜜炙)、百部(蜜炙)、川贝母。辅料为：蔗糖、蜂蜜。,36个月,1.忌食辛辣、油腻食物。 2.本品适用于气虚咳嗽，其表现为咳嗽短气，咳声低弱，痰吐稀薄，自汗畏风，体虚乏力。 3.支气管扩张、肺脓疡、肺心病、肺结核、糖尿病患者应在医师指导下服用。 4.服用一周病证无改善，应停止服用，去医院就诊。 5.服药期间，若患者出现寒热表现，或出现喘促气急者，或咳嗽加重，痰量明显增多者应到医院就诊。 6.长期服用，应向医师或药师咨询。 7.对本品过敏者禁用，过敏体质者慎用。 8.本品性状发生改变时禁止使用。 9.儿童必须在成人监护下使用。 详见说明书,28.00,山东润中药业有限公司,口服或开水冲服，一次15克，一日2次。,尚不明确。,,本品为深棕色的稠膏；味甜、微酸。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,200g,密闭，置阴凉干燥处,润肺益气，止咳化痰。用于肺虚气弱，胸闷不畅，久咳痰嗽，气喘自汗,润肺膏
84,,尚不明确。,中药,常备用药,,,老君炉,老君炉 四季感冒片(薄膜衣片),,,,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 4.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 5.小儿、年老体弱者、孕妇应在医师指导下服用。 6.对本品过敏者禁用，过敏体质者慎用。 7.本品性状发生改变时禁止使用。 8.儿童必须在成人监护下使用。 9.请将本品放在儿童不能接触的地方。 10.如正在使用其他药品，使用本品前请咨询医师,9.00,长春人民药业集团有限公司,口服，一次3～5片，一日3次。,尚不明确。,,,如与其他药品一起服用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.35g*20片,密封。,清热解表。用于四季风寒感冒引起的发热头痛，鼻流清涕，咳嗽口干，咽喉疼痛，恶心厌食。,四季感冒片
85,,,中药,常备用药,,,百神,百神 夏桑菊颗粒(低糖浓缩),,夏枯草、野菊花、桑叶。,18个月。,1.忌烟、酒及辛辣、生冷、油腻食物。 2.不宜在服药期间同时服用滋补性中成药。 3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。 4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。 5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。 6.小儿、年老体弱者、孕妇应在医师指导下服用。 7.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。 8.对本品过敏者禁用，过敏体质者慎用。 9.本品性状发生改变时禁止,20.00,江西百神药业股份有限公司,口服。一次10～20g，一日3次。,,,,,,,5g*20袋,,清肝明目，疏风散热，除湿痹，解疮毒。用于风热感冒，目赤头痛，高血压，头晕耳鸣，咽喉肿痛，疔疮肿毒等症，并可作清凉饮料。,夏桑菊颗粒
86,,尚不明确。,中药,常备用药,,6袋/盒。,德众,德众 玉屏风颗粒,,黄芪、防风、白术（麸炒）。辅料为：蔗糖、糊精。,36个月。,1.忌油腻食物。2.本品宜饭前服用。3.按照用法用量服用，小儿、孕妇、高血压、糖尿病患者应在医师指导下服用。4.服药二周或服药期间症状未明显改善，或症状加重者，应立即停药并到医院就诊。5.对本品过敏者禁用，过敏体质者慎用。6.本品性状发生改变时禁止使用。7.儿童必须在成人监护下使用。8.请将本品放在儿童不能接触的地方。9.如正在使用其他药品，使用本品前请咨询医师或药师。,24.00,广东环球制药有限公司,开水冲服，一次5克，一日3次。,尚不明确。,,本品为土黄色的颗粒；味甜，微辛。,未进行该项实验且无可靠参考文献。如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,5g*6袋,密封。,益气，固表，止汗。用于表虚不固，自汗恶风，面色白光白，或体虚易感风邪者。,玉屏风颗粒
87,,尚不明确。,中药,常备用药,,10ml*10支/盒。,福森,福森 双黄连口服液,,金银花、黄芩、连翘。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中药。3.风寒感冒者不适用。4.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。5.儿童、孕妇、哺乳期妇女、年老体弱及脾虚便溏者应在医师指导下服用。6.发热体温超过38.5℃的患者，应去医院就诊。7.服药3天症状无缓解，应去医院就诊。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下使用。11.请将本品放在儿童不能接触的地方。12.如正在使用其他药品，使用本品前请咨询,15.00,河南福森药业有限公司,口服，一次20毫升，一日3次；儿童酌减或遵医嘱。,尚不明确。,,本品为棕红色的澄清液体；味甜、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10ml*10支,密封，遮光，置阴凉处。,疏风解表，清热解毒。用于外感风热所致的感冒，症见发热、咳嗽、咽痛。,双黄连口服液
88,,尚不明确。,中药,常备用药,,2.6g*9袋,天士力,天士力 藿香正气滴丸,,苍术、陈皮、厚朴（姜制）、白芷、茯苓、大腹皮、生半夏、干草浸膏、广藿香油、紫苏叶油。,36个月,1.饮食宜清淡。2.不宜在服药期间同时服用滋补性中成药。3.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。4.服药3天症状无缓解，应去医院就诊。5.按照用法用量服用，小儿、孕妇及年老体虚者应在医师指导下服用。6.对本品过敏者禁用，过敏体质者慎用。7.本品性状发生改变时禁止使用。8.儿童必须在成人监护下使用。9.请将本品放在儿童不能接触的地方。10.如正在使用其他药品，使用本品前请咨询医师或药师。,19.50,天津天士力制药股份有限公司,口服，一次1～2袋，一日2次。,对本品过敏者禁用。,,本品为包薄膜衣的滴丸，除去薄膜衣后显棕色至棕褐色的滴丸；气香、味辛、微甜、苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,2.6g*9袋,密封、,"解表化湿，理气和中。用于外感风寒,内伤湿滞,头痛昏重,脘腹胀痛，呕吐泄泻,胃肠型感冒。",藿香正气滴丸
89,,个别过敏体质者在使用过程中有时出现皮疹。,中药,常备用药,,,茂祥,茂祥 复方羊角片(糖衣片),,羊角川芎白芷制川乌,,过敏体质者及孕妇慎用。,10.80,通化茂祥制药有限公司,口服，一次5片，一日3次。,孕妇慎用。,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.31g*12片*5板,,平肝，镇痛。用于偏头痛，血管性头痛，紧张性头痛及神经性头痛。,复方羊角片(糖衣片)
90,,在推荐的剂量下服药，无明显不良反应。,中药,常备用药,,铝塑泡罩包装，2板/盒。,云南白药,云丰 藿香正气胶囊,,广藿香、紫苏叶、白芷、白术（炒）、陈皮、法半夏、厚朴（姜制）、茯苓、桔梗、甘草、大腹皮、大枣、生姜。,36个月。,1、忌食生冷油腻不易消化食物。2、不适用于口干、舌红、手足心热者。3、小儿用法用量。请咨询医师或药师。4、服药三天症状无改善，或出现其他症状时，应立即停用并到医院诊治。5、对本品过敏者禁用，过敏体质者慎用。6、药品性状发生改变时禁止服用。7、儿童必须在成人监护下使用。8、请将此药品放在儿童不能接触的地方。9、如正在服用其他药品。使用本品前请咨询医师或药师。,9.00,云南白药集团股份有限公司,口服，一次3粒，一日2次。,忌食生冷油腻不易消化食物。,,本品为胶囊剂，内容物为棕褐色粉末；味微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,0.3g*12粒*2板,密封。,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,藿香正气胶囊
91,,可见困倦、嗜睡、口渴、虚弱感。,中药,常备用药,,36片/盒。,好医生,好医生 桑姜感冒片,,桑叶、菊花、紫苏、连翘、苦杏仁、干姜。,18个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、适用于感冒初起，其表现为头痛、发热、怕风、咳嗽。3、有高血压、心脏病、肝病、肾病等慢性病严重者，或正在接受其他治疗的患者，应在医师指导下服用。4、服药三天后症状无改善，或出现发热咳融洽加重，呀并有其他严重症状出现，如胸闷、心悸等，应去医院就诊。5、小儿、年老体弱者应在医师指导下服用。6、对本品过敏者禁用，过敏体质者慎用。7、药品性状发生改变时禁止服用。8、儿童必须在成人监护下使用。9、请将此药品放在儿童不能接触的地方。10、如正在服用其他药品，使用本品前请咨询医师或,12.00,四川好医生攀西药业有限责任公司,口服，一次3～4片，一日3次。,服药期间，忌食辛辣。,,本品为糖衣片，除去糖衣后，显褐色；味苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,36片,密封，阴凉处。,散风清热，祛寒止咳。用于感冒，咳嗽，头痛，咽喉肿痛。,桑姜感冒片
92,,有时又轻度头晕、乏力、恶心、上腹不适、口干、食欲缺乏和皮疹等，可自行恢复。,西药,常备用药,,12粒/盒。,一力,一力 氨咖黄敏胶囊,,本品为复方制剂，每粒含对乙酰氨基酚250毫克，咖啡因15毫克，马来酸氯苯那敏1毫克，人工牛黄毫克。,24个月。,1、用药3～7天，症状未缓解，请咨询医师或药师。2、服用本品期间禁止饮酒或含有酒精的饮料。3、不能同时服用本品成分相似的其他抗感冒药。4、前列腺肥大、青光眼等患者以及年老人应在医师指导下使用。5、肝、肾功能不全者慎用。6、孕妇及哺乳期妇女慎用。7、驾驶机、车、船、从事高空作业、机械作业者工作期间慎用。8、如服用过量或发现严重不良反应，应立即就医。9、对本品过敏者禁用，过敏体质者慎用。10、当本品性状发生改变时禁用。11、请将此药品放在儿童不能接触的地方。12、儿童必须在成人监护下使用。13、如正在使用其他,4.50,广东一力集团制药有限公司,口服，成人，一次1～2粒，一日3次。,严重肝肾功能不全者禁用。,,本品为胶囊剂，内容物为红、黄、绿、白四色混合小丸。,1、本品不应与含有氯霉素、巴比妥类等同服。2、长期服用本品或与其他解热镇痛药同服有增加肾毒性之危险。3、如正在服用其他药品，使用本品前请咨询医师或药师。,,,12粒,密封，在阴凉处保存。,用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽痛等症状。,氨咖黄敏胶囊
93,,尚不明确。,中药,常备用药,,每盒装10袋。,冯了性,佛山 加味藿香正气丸,,广藿香、紫苏叶、白芷、白术(炒)、陈皮、半夏(制)、厚朴(姜制)、茯苓、桔梗、甘草、大腹皮、生姜、大枣。,48个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中成药。3、不适用于风热感冒，其表现为发热明显，微恶风，有汗，口渴，鼻流浊涕，咽喉肿痛，咳嗽咯吐黄痰。4、高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5、服药3天后或服药期间症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6、小儿、年老体弱者、孕妇应在医师指导下服用。7、对本品过敏者禁用，过敏体质者慎用。8、本品性状发生改变时禁止使用。9、儿童必须在成人监护下使用。10、请将本品放,6.00,佛山冯了性药业有限公司,口服。一次6克（1袋），一日2次。,尚不明确。,,本品为青黄色至棕黄色的浓缩丸；气芳香，味甘、微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,3g*10袋,密闭，防潮。,解表化湿，理气和中。用于外感风寒，内伤湿滞，头痛昏重，胸膈痞闷，脘腹胀痛，呕吐泄泻。,加味藿香正气丸
94,,尚不明确。,中药,常备用药,,,颐圣,颐圣 止嗽立效丸(水蜜丸),,麻黄 苦杏仁(去皮炒) 石膏 甘草 葶苈子 罂粟壳 莱菔子。,36个月,运动员慎用。,19.00,山西黄河中药有限公司,一次1丸，一日2次,对本产品有效成分过敏者禁用,,本品为黑褐色的大蜜丸；味甜、微苦,如与其他药物可能发生相互作用，详情请咨询医生或药师,,,6g*6袋,密封,止嗽，定喘，祛痰。用于风寒咳嗽，喘急气促。,止嗽立效丸
95,,可见困倦、嗜睡、口渴、虚弱感；偶见皮疹、荨麻疹、药热及粒细胞减少；长期大量用药会导致肝肾功能异常。,中药,常备用药,,100片/瓶/盒。,一力,一力 复方感冒灵片,,金银花、五指柑、野菊花、三叉苦、南板蓝根、岗梅、对乙酰氨基酚、马来酸氨苯那敏、咖啡因。,24个月。,1、忌烟、酒及辛辣、生冷、油腻食物。2、不宜在服药期间同时服用滋补性中药。3、风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4、本品含对乙酰氨基酚、马来酸氯苯那敏、咖啡因。服用本品期间不得饮酒或含有酒精的饮料；不能同时服用与本品成份相似的其他抗感冒药；肝、肾功能不全者慎用；膀胱颈梗阻、甲状腺功能亢进、青光眼、高血压和前列腺肥大者慎用；孕妇及哺乳期妇女慎用；服药期间不得驾驶机、车、船、从事高空作业、机械作业及操作精密仪器。5、心脏病、糖尿病等慢性病严重者应在医师指导下服用。,9.00,广东一力集团制药有限公司,口服，一次4片，一日3次，二天为一疗程。,严重肝肾功能不全者禁用。,,本品为双层片，一层为棕褐色，另一层为粉红色；味苦。,1、与其他解热镇痛药并用，有增加肾毒性的危险。2、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。 使用说明书请仔细阅读说明书并按说明使用或在药师指导下购买和使用。,,,0.23g*100片,密封。,辛凉解表，清热解毒。用于风热感冒之发热，微恶风寒，头身痛，口干而渴，鼻塞涕浊，咽喉红肿疼痛，咳嗽，痰黄粘稠。,复方感冒灵片
96,,尚不明确。,中药,常备用药,,复合膜袋装，每袋装12克，每盒装6袋。,同仁堂,同仁堂 感冒清热颗粒(含糖型),,荆芥穗、薄荷、防风、柴胡、紫苏叶、葛根、桔梗、苦杏仁、白芷、苦地丁、芦根。,36个月。,1、忌烟、酒及辛辣、生冷、油腻食物。 2、不宜在服药期间同时服用滋补性中药。 3、糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。 4、儿童、孕妇、哺乳期妇女、年老体弱者应在医师指导下服用。 5、发热体温超过38、5℃的患者，应去医院就诊。 6、服药3天症状无缓解，应去医院就诊。 7、对本品过敏者禁用，过敏体质者慎用。 8、本品性状发生改变时禁止使用。 9、儿童必须在成人监护下使用。 10、请将本品放在儿童不能接触的地方。 11、如正在使用其他药品，使用本品前,13.00,北京同仁堂科技发展股份有限公司制药厂,开水冲服，一次1袋，一日2次。,尚不明确。,,本品为棕黄色的颗粒，味甜、微苦；或为棕褐色的颗粒，味微苦（无糖型或乳糖型）。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,12g*6袋,密封。,疏风散寒，解表清热。用于风寒感冒，头痛发热，恶寒身痛，鼻流清涕，咳嗽咽干。,感冒清热颗粒
97,,有时有轻度头晕，乏力，恶心，上腹不适，口干。食欲缺乏和皮疹等，可自行恢复。,西药,常备用药,,10粒/盒。,仁和可立克,仁和可立克 复方氨酚烷胺胶囊,,本品为复方制剂，每粒含对乙酰氨基酚250mg、盐酸金刚烷胺100mg、人工牛黄10mg、咖啡因15mg、马来酸氯苯那敏2mg。,24个月。,1、药用3-7天，症状未缓解，请咨询医师或药师。2、服用本品期间不得饮酒或含有酒精的饮料。3、不能同时服用与本品成份相似的其他抗感冒药。4、前列腺肥大、青光眼等患者以及老年人应在医师指导下使用。5、肝功能不全、肾功能不全、脑血管病史、精神病史或癫痫病史患者慎用。6、孕妇及哺乳期妇女慎用。7、服药期间不得驾驶机、车、床、从事高空作业、机械作业及操作精密仪器。8、如果用过量或出现严重不良反应，应立即就医。9、对本品过敏者禁用，过敏体质者慎用。10、对本品形状发生改变时禁止使用。11、请将本品在儿童不能接触的地,9.00,江西铜鼓仁和药业有限公司,口服。成人，一次1粒，一日2次。,严重肝肾功能不全者禁用。,尚不明确。,本品为胶囊剂，内容物为淡黄色小丸。,1、与其他解热镇痛药同用，可增加肾毒性的危险。2、本品不宜与氯霉素、巴比妥类（如苯巴比妥）等比用。3、如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,对乙酰氨基酚能抑制前列腺素合成，有解热镇痛的作用；金刚烷胺可抗“亚-甲型”流感病毒，抑制病毒繁殖；咖啡因为中枢兴奋药，能增加对乙酰氨基酚的解热镇痛效果，并能减轻其他药物所致的嗜睡、头晕等中枢抑制作用；马来酸氯苯那敏为抗过敏药，能减轻流涕、鼻塞、打喷嚏等症状；人工牛黄具有解热、镇惊作用。上述诸药配伍制成复方，可增强解热、镇痛效果，解除或改善感冒所引起的各种症状。,10粒,密封，在阴凉干燥处保存。,用于缓解普通感冒及流行性感冒引起的发热、头痛、四肢酸痛、打喷嚏、流鼻涕、鼻塞、咽喉痛等症状，也可用于流行性感冒的预防和治疗。,复方氨酚烷胺胶囊
98,,本品临床使用未见明显毒性反应，个别病例出现咽干、胃灼感、心悸、手发抖等副作用，均较轻微，不影响继续服药。,中药,常备用药,,100片/盒。,巨虹,花山 复方鱼腥草片,,鱼腥草、黄芩、板蓝根、连翘、金银花。,24个月。,1、忌服辛辣、刺激性食物、鱼腥食物。 2、不宜在服药期间同时服用温补性中成药。3、扁桃体化脓并全身高热等症状者应去医院诊治。4、服药三天后症状无改善，或出现其他症状，应去医院就诊。,5.00,广州巨虹药业有限公司,口服，一次4～6片，一日3次。,1、忌服辛辣、刺激性食物、鱼腥食物。 　　2、不宜在服药期间同时服用温补性中成药。 　　3、扁桃体化脓并全身高热等症状者应去医院诊治。 　　4、服药三天后症状无改善，或出现其他症状，应去医院就诊。,,本品为糖衣片，除去糖衣后显棕褐色；味微涩。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,100片,密封。,清热解毒。用于外感风热引起的咽喉疼痛、急性咽炎、扁桃腺炎有风热证候者。,复方鱼腥草片
99,,,中药,常备用药,,,叶开泰,叶开泰 健民咽喉片,,玄参，麦冬，蝉蜕，诃子，桔梗，板蓝根，胖大海，地黄，西青果，甜叶菊，甘草，薄荷油。,,1.忌烟酒、辛辣、鱼腥食物。2.不宜在服药期间同时服用滋补性中药。3.糖尿病患者及有高血压、心脏病、肝病、肾病等慢性病严重者应在医师指导下服用。4.儿童、孕妇、哺乳期妇女、年老体弱、脾虚便溏者应在医师指导下服用。5.服药3天症状无缓解，应去医院就诊。6.对本品过敏者禁用，过敏体质者慎用。7.本品性状发生改变时禁止使用。8.儿童必须在成人监护下使用。9.请将本品放在儿童不能接触的地方。10.如正在使用其他药品，使用本品前请咨询医师或药师。,19.50,健民药业集团股份有限公司,含服。一次2～4片（小片），每隔1小时1次。,,,,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,24片,密封。,清利咽喉，养阴生津，解毒泻火。本品用于热盛津伤、热毒内盛所致的咽喉肿痛、失音及上呼吸道炎症。,健民咽喉片
100,,尚不明确。,中药,常备用药,,16袋/包。,葛仙翁,葛仙翁 消炎退热颗粒,,大青叶、蒲公英、紫花地丁、甘草。,24个月。,1.忌烟、酒及辛辣、生冷、油腻食物。2.不宜在服药期间同时服用滋补性中成药。3.风寒感冒者不适用，其表现为恶寒重，发热轻，无汗，头痛，鼻塞，流清涕，喉痒咳嗽。4.高血压、心脏病、肝病、糖尿病、肾病等慢性病严重者应在医师指导下服用。5.服药三天后症状无改善，或症状加重，或出现新的严重症状如胸闷、心悸等应立即停药，并去医院就诊。6.小儿、年老体弱者、孕妇应在医师指导下服用。7.脾胃虚寒，症见腹痛、喜暖、泄泻者慎用。8.对本品过敏者禁用，过敏体质者慎用。9.本品性状发生改变时禁止使用。10.儿童必须在成人监护下,7.50,桂林葛仙翁药业有限公司,开水冲服，一次10克，一日4次。,尚不明确。,,葛仙翁消炎退热颗粒为黄棕色颗粒：味甜，微苦。,如与其他药物同时使用可能会发生药物相互作用，详情请咨询医师或药师。,,,10G*16袋,密封。,清热解毒，凉血消肿。用于外感热病、热毒壅盛症，症见发热头痛、口干口渴、咽喉肿痛；上呼吸道感染见上述证候者，亦用于疮疖肿痛。,消炎退热颗粒
